Mnum	Abbr.	Title	Year	Month	Citations	pdf	Arxiv	Official_Code	Web	No	SN	Medical	Category												
20		Adversarial Discriminative Domain Adaptation?	2017	2	52	https://arxiv.org/pdf/1702.05464.pdf	https://arxiv.org/abs/1702.05464	-			52	-	-												
21		Adversarial Examples for Semantic Segmentation and Object Detection?	2017	7	17	https://arxiv.org/pdf/1703.08603.pdf	https://arxiv.org/abs/1703.08603	-			85	-	-												
22	BiGAN	Adversarial Feature Learning (BiGAN)?	2016	5	142	https://arxiv.org/pdf/1605.09782v6.pdf	https://arxiv.org/abs/1605.09782v7	-		10	18	-	Unclassified												
23		Adversarial Generation of Natural Language?	2017	5	4	https://arxiv.org/pdf/1705.10929.pdf	https://arxiv.org/abs/1705.10929	-			174	-	-												
24		Adversarial Generation of Training Examples for Vehicle License Plate Recognition?	2017		1	https://arxiv.org/pdf/1707.03124.pdf	https://arxiv.org/abs/1707.03124	-			213	-	-												
25		Adversarial Generator-Encoder Networks?	2017		9	https://arxiv.org/pdf/1704.02304.pdf	https://arxiv.org/abs/1704.02304	-			124	-	-												
26		Adversarial Image Perturbation for Privacy Protection--A Game Theory Perspective	2017		6	https://arxiv.org/pdf/1703.09471.pdf	https://arxiv.org/abs/1703.09471	-			148	-	-												
27		Adversarial Image Synthesis for Unpaired Multi-Modal Cardiac Data?[SASHIMI 2017]	2017	9		https://link.springer.com/chapter/10.1007/978-3-319-68127-6_1	-	-				Synthersize	-												
28		Adversarial nets with perceptual losses for text-to-image synthesis?	2017		0	https://arxiv.org/pdf/1708.09321.pdf	https://arxiv.org/abs/1708.09321	-			272	-	-												
29		Adversarial Networks for Spatial Context-Aware Spectral Image Reconstruction from RGB?	2017		0	https://arxiv.org/pdf/1709.00265.pdf	https://arxiv.org/abs/1709.00265	-			273	-	-												
30		Adversarial Networks for the Detection of Aggressive Prostate Cancer?	2017		3	https://arxiv.org/pdf/1702.08014.pdf	https://arxiv.org/abs/1702.08014	-			187	Detection	-												
31		Adversarial PoseNet: A Structure-aware Convolutional Network for Human Pose Estimation?	2017		7	https://arxiv.org/pdf/1705.00389.pdf	https://arxiv.org/abs/1705.00389	-			136	-	-												
32	RankGAN	Adversarial Ranking for Language Generation	2017	5		https://arxiv.org/pdf/1705.11001.pdf	https://arxiv.org/abs/1705.11001	-		115		-	-												
33	ARDA	Adversarial Representation Learning for Domain Adaptation	2017	7		https://arxiv.org/pdf/1707.01217.pdf	https://arxiv.org/abs/1707.01217	-		148		-	-												
34		Adversarial training and dilated convolutions for brain MRI segmentation?	2017	7		https://arxiv.org/pdf/1707.03195.pdf	https://arxiv.org/abs/1707.03195	-				Segmentation	-												
35	SketchGAN	Adversarial Training For Sketch Retrieval (SketchGAN)?	2016	7	4	https://arxiv.org/pdf/1607.02748.pdf	https://arxiv.org/abs/1607.02748	-		17	168	-	Unclassified												
36		Adversarial Training Methods for Semi-Supervised Text Classification?	2016		9	https://arxiv.org/abs/1605.07725.pdf	https://arxiv.org/abs/1605.07725	-			122	-	Semi-supervised learning												
37		Adversarial Transformation Networks: Learning to Generate Adversarial Examples	2017		11	https://arxiv.org/pdf/1703.09387.pdf	https://arxiv.org/abs/1703.09387	-			107	-	-												
38	ALI	Adversarially Learned Inference (ALI)?	2016	6	129	https://arxiv.org/pdf/1606.00704.pdf	https://arxiv.org/abs/1606.00704	https://github.com/IshmaelBelghazi/ALI		12	21	-	Joint Probability												
39	ARAE	Adversarially Regularized Autoencoders for Generating Discrete Structures	2017	6		https://arxiv.org/pdf/1706.04223.pdf	https://arxiv.org/abs/1706.04223	https://github.com/jakezhaojb/ARAE		125		-	-												
40	AE-GAN	AE-GAN: adversarial eliminating with GAN	2017	7		https://arxiv.org/pdf/1707.05474.pdf	https://arxiv.org/abs/1707.05474	-		146		-	-												
41		Aesthetic-Driven Image Enhancement by Adversarial Learning?	2017		1	https://arxiv.org/pdf/1707.05251.pdf	https://arxiv.org/abs/1707.05251	-			214	-	-												
42		A-Fast-RCNN: Hard Positive Generation via Adversary for Object Detection?	2017		12	https://arxiv.org/pdf/1704.03414.pdf	https://arxiv.org/abs/1704.03414	-			97	-	Object Detection												
43		Age Progression / Regression by Conditional Adversarial Autoencoder?	2017		12	https://arxiv.org/pdf/1702.08423.pdf	https://arxiv.org/abs/1702.08423	-			98	-	-												
44		ALICE: Towards Understanding Adversarial Learning for Joint Distribution Matching?	2017		5	http://papers.nips.cc/paper/7133-alice-towards-understanding-adversarial-learning-for-joint-distribution-matching.pdf	-	-			153	-	-												
45	AlignGAN	AlignGAN: Learning to Align Cross-Domain Images with Conditional Generative Adversarial Networks?	2017	7	2	https://arxiv.org/pdf/1707.01400.pdf	https://arxiv.org/abs/1707.01400	-		147	196	-	-												
46	AffGAN	Amortised MAP Inference for Image Super-resolution (AffGAN)?	2016	10	52	https://arxiv.org/pdf/1610.04490.pdf	https://arxiv.org/abs/1610.04490	-		27	51	-	-												
47		An Adversarial Regularisation for Semi-Supervised Training of Structured Output Neural Networks?	2017		0	https://arxiv.org/pdf/1702.02382.pdf	https://arxiv.org/abs/1702.02382	-			247	-	-												
48	Chekhov GAN	An Online Learning Approach to Generative Adversarial Networks	2017	6		https://arxiv.org/pdf/1706.03269.pdf	https://arxiv.org/abs/1706.03269	-		128		-	-												
49		Anti-Makeup: Learning A Bi-Level Adversarial Network for Makeup-Invariant Face Verification?	2017		0	https://arxiv.org/pdf/1709.03654.pdf	https://arxiv.org/abs/1709.03654	-			275	-	-												
50		APE-GAN: Adversarial Perturbation Elimination with GAN?	2017		0	https://arxiv.org/pdf/1707.05474.pdf	https://arxiv.org/abs/1707.05474	-			254	-	-												
51	AttGAN	Arbitrary Facial Attribute Editing: Only Change What You Want	2017	11		https://arxiv.org/pdf/1711.10678.pdf	https://arxiv.org/abs/1711.10678	-		199		-	-												
52	CoAtt-GAN	Are You Talking to Me? Reasoned Visual Dialog Generation through Adversarial Learning	2017	11		https://arxiv.org/pdf/1711.07613.pdf	https://arxiv.org/abs/1711.07613	-		204		-	-												
53	ARIGAN	ARIGAN: Synthetic Arabidopsis Plants using Generative Adversarial Network?	2017	9	0	https://arxiv.org/pdf/1709.00938.pdf	https://arxiv.org/abs/1709.00938	-		175	276	-	-												
54	ArtGAN	ArtGAN: Artwork Synthesis with Conditional Categorial GANs?	2017	2	1	https://arxiv.org/pdf/1702.03410.pdf	https://arxiv.org/abs/1702.03410	-		61	228	-	-												
55		Artificial Generation of Big Data for Improving Image Classification: A Generative Adversarial Network Approach on SAR Data?	2017		0	https://arxiv.org/pdf/1711.02010.pdf	https://arxiv.org/abs/1711.02010	-			277	-	-												
56		Associative Adversarial Networks?	2017		1	https://arxiv.org/pdf/1611.06953.pdf	https://arxiv.org/abs/1611.06953	-			232	-	-												
57		"Attend, infer, repeat: Fast scene understanding with generative models?"	2016		42	https://arxiv.org/pdf/1603.08575.pdf	https://arxiv.org/abs/1603.08575	-			57	-	-												
58	AttnGAN	AttnGAN: Fine-Grained Text to Image Generation with Attentional Generative Adversarial Networks	2017	11		https://arxiv.org/pdf/1711.10485.pdf	https://arxiv.org/abs/1711.10485	-		200		-	-												
59		Auto-Encoder Guided GAN for Chinese Calligraphy Synthesis?	2017		3	https://arxiv.org/abs/1706.08789.pdf	https://arxiv.org/abs/1706.08789	-			192	-	-												
60	VAE-GAN	Autoencoding beyond pixels using a learned similarity metric (VAE-GAN)?	2015	12	155	https://arxiv.org/pdf/1512.09300.pdf	https://arxiv.org/abs/1512.09300	https://github.com/andersbll/autoencoding_beyond_pixels		6	16	-	Face Generative and Editing												
61		Automatic Liver Segmentation Using an Adversarial Image-to-Image Network?	2017		1	https://arxiv.org/pdf/1707.08037.pdf	https://arxiv.org/abs/1707.08037	-			215	Segmentation	-												
62		Auto-painter: Cartoon Image Generation from Sketch by Using Conditional Generative Adversarial Networks?	2017		2	https://arxiv.org/pdf/1705.01908.pdf	https://arxiv.org/abs/1705.01908	-			205	-	-												
63	BCGAN	Bayesian Conditional Generative Adverserial Networks?	2017	6	0	https://arxiv.org/pdf/1706.05477.pdf	https://arxiv.org/abs/1706.05477	-		126	255	-	-												
64	Bayesian GAN	Bayesian GAN?	2017	5	3	https://arxiv.org/abs/1705.09558.pdf	https://arxiv.org/abs/1705.09558	-		100	"189, 195"	-	-												
65	BEGAN	BEGAN: Boundary Equilibrium Generative Adversarial Networks?	2017	3	82	https://arxiv.org/pdf/1703.10717.pdf	https://arxiv.org/abs/1703.10717	https://github.com/artcg/BEGAN		73	37	-	-												
66	TP-GAN	Beyond Face Rotation: Global and Local Perception GAN for Photorealistic and Identity Preserving Frontal View Synthesis (TP-GAN)?(ICCV 2017)	2017	4	26	https://arxiv.org/pdf/1704.04086.pdf	https://arxiv.org/abs/1704.04086	-		96	70	-	Face Generative and Editing												
67	BCGAN	Bidirectional Conditional Generative Adversarial networks	2017	11		https://arxiv.org/pdf/1711.07461.pdf	https://arxiv.org/abs/1711.07461	-		201		-	-												
68	BGAN	Binary Generative Adversarial Networks for Image Retrieval?	2017	8	0	https://arxiv.org/pdf/1708.04150.pdf	https://arxiv.org/abs/1708.04150	https://github.com/htconquer/BGAN		162	256	-	-												
69		Biomedical Data Augmentation Using Generative Adversarial Neural Networks?[ICANN 2017]	2017	10		https://link.springer.com/chapter/10.1007/978-3-319-68612-7_71	-	-				Synthersize	-												
70	BS-GAN	Boundary-Seeking Generative Adversarial Networks (BS-GAN)?	2017	2	18	https://arxiv.org/pdf/1702.08431.pdf	https://arxiv.org/abs/1702.08431v1	-		62	84	-	For discrete distributions												
71	CaloGAN	CaloGAN: Simulating 3D High Energy Particle Showers in Multi-Layer Electromagnetic Calorimeters with Generative Adversarial Networks?	2017	5	11	https://arxiv.org/pdf/1705.02355.pdf	https://arxiv.org/abs/1705.02355	https://github.com/hep-lbdl/CaloGAN		101	106	-	-												
72	CAN	CAN: Creative Adversarial Networks Generating ¡°Art¡± by Learning About Styles and Deviating from Style Norms?	2017	6	1	https://arxiv.org/pdf/1706.07068.pdf	https://arxiv.org/abs/1706.07068	-		127	244	-	-												
73	CatGAN	CatGAN: Coupled Adversarial Transfer for Domain Generation	2017	11		https://arxiv.org/pdf/1711.08904.pdf	https://arxiv.org/abs/1711.08904	-		203		-	-												
74	CausalGAN	CausalGAN: Learning Causal Implicit Generative Models with Adversarial Training	2017	9	1	https://arxiv.org/pdf/1709.02023.pdf	https://arxiv.org/abs/1709.02023	https://github.com/mkocaoglu/CausalGAN		176	211	-	-												
75	crVAE-GAN	Channel-Recurrent Variational Autoencoders	2017	6		https://arxiv.org/pdf/1706.03729.pdf	https://arxiv.org/abs/1706.03729	-		129		-	-												
76	HAN	Chinese Typeface Transformation with Hierarchical Adversarial Network	2017	11		https://arxiv.org/pdf/1711.06448.pdf	https://arxiv.org/abs/1711.06448	-		216		-	-												
77	Splitting GAN	Class-Splitting Generative Adversarial Networks?	2017	9	1	https://arxiv.org/pdf/1709.07359.pdf	https://arxiv.org/abs/1709.07359	-		187	212	-	-												
78	CleverHANS	cleverhans: A library for benchmarking vulnerability to adversarial examples	2017			-	-	https://github.com/openai/cleverhans				-	-												
79	CM-GAN	CM-GANs: Cross-modal Generative Adversarial Networks for Common Representation Learning?	2017	10	0	https://arxiv.org/pdf/1710.05106.pdf	https://arxiv.org/abs/1710.05106	-		189	257	-	-												
80		Comparison of Maximum Likelihood and GAN-based training of Real NVPs?	2017	5	7	https://arxiv.org/pdf/1705.05263.pdf	https://arxiv.org/abs/1705.05263	-			130	-	-												
81	CA-GAN	Composition-aided Sketch-realistic Portrait Generation	2017	12		https://arxiv.org/pdf/1712.00899.pdf	https://arxiv.org/abs/1712.00899	-		236		-	-												
82	RefineGAN	Compressed Sensing MRI Reconstruction with Cyclic Loss in Generative Adversarial Networks?	2017	9	1	https://arxiv.org/pdf/1709.00753.pdf	https://arxiv.org/abs/1709.00753	-		186	216	Reconstruction	-												
83		Conditional Adversarial Network for Semantic Segmentation of Brain Tumor?	2017		0	https://arxiv.org/pdf/1708.05227.pdf	https://arxiv.org/abs/1708.05227	-			278	-	-												
84	IFcVAEGAN	Conditional Autoencoders with Adversarial Information Factorization	2017	11		https://arxiv.org/pdf/1711.05175.pdf	https://arxiv.org/abs/1711.05175	-		222		-	-												
85	Conditional cycleGAN	Conditional CycleGAN for Attribute Guided Face Image Generation?	2017	5	6	https://arxiv.org/abs/1705.09966.pdf	https://arxiv.org/abs/1705.09966	-		102	150	-	-												
86	CGAN	Conditional Generative Adversarial Nets (CGAN)?	2014	11	321	https://arxiv.org/pdf/1411.1784v1.pdf	https://arxiv.org/abs/1411.1784v1	https://github.com/zhangqianhui/Conditional-Gans		2	6	-	Conditional adversarial												
87		Conditional generative adversarial nets for convolutional face generation?	2014		67	https://pdfs.semanticscholar.org/42f6/f5454dda99d8989f9814989efd50fe807ee8.pdf	-	-			42	-	-												
88		Conditional Image Generation with PixelCNN Decoders?	2015		140	https://arxiv.org/pdf/1606.05328.pdf	https://arxiv.org/abs/1606.05328	-			19	-	-												
89	AC-GAN	Conditional Image Synthesis with Auxiliary Classifier GANs (AC-GAN)?(GoogleBrain ICLR 2017)	2016	10	86	https://arxiv.org/pdf/1610.09585.pdf	https://arxiv.org/abs/1610.09585	https://github.com/buriburisuri/ac-gan		26	34	-	Conditional adversarial												
90		Connecting Generative Adversarial Networks and Actor-Critic Methods?	2016		18	https://arxiv.org/pdf/1610.01945.pdf	https://arxiv.org/abs/1610.01945	-			83	-	-												
91		Context Encoders: Feature Learning by Inpainting?	2016		217	https://arxiv.org/pdf/1604.07379.pdf	https://arxiv.org/abs/1604.07379	https://github.com/jazzsaxmafia/Inpainting			12	-	Image Inpainting												
92	GAP	Context-Aware Generative Adversarial Privacy	2017	10		https://arxiv.org/pdf/1710.09549.pdf	https://arxiv.org/abs/1710.09549	-		191		-	-												
93	Context-RNN-GAN	Contextual RNN-GANs for Abstract Reasoning Diagram Generation (Context-RNN-GAN)?	2016	9	6	https://arxiv.org/pdf/1609.09444.pdf	https://arxiv.org/abs/1609.09444	-		18	142	-	-												
94		Continual Learning in Generative Adversarial Nets?	2017		1	https://arxiv.org/abs/1705.08395.pdf	https://arxiv.org/abs/1705.08395	-			241	-	-												
95	CGAN	Controllable Generative Adversarial Network?	2017	8	0	https://arxiv.org/pdf/1708.00598.pdf	https://arxiv.org/abs/1708.00598	-		164	279	-	-												
96		Cooperative Training of Descriptor and Generator Networks?	2016		10	https://arxiv.org/pdf/1609.09408.pdf	https://arxiv.org/abs/1609.09408	-			110	-	-												
97	Coulomb GAN	Coulomb GANs: Provably Optimal Nash Equilibria via Potential Fields	2017	8		https://arxiv.org/pdf/1708.08819.pdf	https://arxiv.org/abs/1708.08819	-		166		-	-												
98	CoGAN	Coupled Generative Adversarial Networks	2016	6		https://arxiv.org/pdf/1606.07536v2.pdf	https://arxiv.org/abs/1606.07536v2	https://github.com/mingyuliutw/CoGAN		13		-	Image translation												
99		Coupled Generative Adversarial Networks (CoGAN)?	2016		90	https://arxiv.org/pdf/1606.07536.pdf	https://arxiv.org/abs/1606.07536	-			33	-	Face Generative and Editing												
100		Creatism: A deep-learning photographer capable of creating professional work?	2017		1	https://arxiv.org/pdf/1707.03491.pdf	https://arxiv.org/abs/1707.03491	-			217	-	-												
101	C-RNN-GAN	C-RNN-GAN: Continuous recurrent neural networks with adversarial training?	2016	11	12	https://arxiv.org/pdf/1611.09904.pdf	https://arxiv.org/abs/1611.09904	https://github.com/olofmogren/c-rnn-gan/		30	96	-	RNN												
102		Crossing Nets: Combining GANs and VAEs with a Shared Latent Space for Hand Pose Estimation?	2017		5	https://arxiv.org/pdf/1702.03431.pdf	https://arxiv.org/abs/1702.03431	-			154	-	-												
103	CVAE-GAN	CVAE-GAN: Fine-Grained Image Generation through Asymmetric Training?	2017	3	3	https://arxiv.org/pdf/1703.10155.pdf	https://arxiv.org/abs/1703.10155	-		75	184	-	-												
104	DAGAN	Data Augmentation Generative Adversarial Networks	2017	11		https://arxiv.org/pdf/1711.04340.pdf	https://arxiv.org/abs/1711.04340	-		207		-	-												
105		Data Augmentation in Classification using GAN?	2017		0	https://arxiv.org/pdf/1711.00648.pdf	https://arxiv.org/abs/1711.00648	-			280	-	-												
106	DeblurGAN	DeblurGAN: Blind Motion Deblurring Using Conditional Adversarial Networks	2017	11		https://arxiv.org/pdf/1711.07064.pdf	https://arxiv.org/abs/1711.07064	https://github.com/KupynOrest/DeblurGAN		208		-	-												
107		Deep Adversarial Networks for Biomedical Image Segmentation Utilizing Unannotated Images?[MICCAI17]	2017	9		https://link.springer.com/chapter/10.1007/978-3-319-66179-7_47	-	-				Segmentation	-												
108	Bayesian GAN	Deep and Hierarchical Implicit Models (Bayesian GAN)?	2017	2	24	https://arxiv.org/pdf/1702.08896.pdf	https://arxiv.org/abs/1702.08896	https://github.com/andrewgordonwilson/bayesgan/		63	74	-	-												
109		Deep De-Aliasing for Fast Compressive Sensing MRI?[arXiv]	2017	5		https://arxiv.org/pdf/1705.07137.pdf	https://arxiv.org/abs/1705.07137	-				Reconstruction	-												
110		Deep Generative Adversarial Compression Artifact Removal?	2017		1	https://arxiv.org/pdf/1704.02518.pdf	https://arxiv.org/abs/1704.02518	-			235	-	-												
111	GANCS	Deep Generative Adversarial Networks for Compressed Sensing (GANCS) Automates MRI?	2017	6	9	https://arxiv.org/pdf/1706.00051.pdf	https://arxiv.org/abs/1706.00051	-		135	119	Reconstruction	-												
112		Deep Generative Adversarial Neural Networks for Realistic Prostate Lesion MRI Synthesis?	2017		0	https://arxiv.org/pdf/1708.00129.pdf	https://arxiv.org/abs/1708.00129	-			281	-	-												
113	LAPGAN	Deep Generative Image Models using a Laplacian Pyramid of Adversarial Networks (LAPGAN)?	2015	6	405	https://arxiv.org/pdf/1506.05751.pdf	https://arxiv.org/abs/1506.05751	https://github.com/facebook/eyescream		3	4	-	Unclassified												
114		Deep MR to CT Synthesis using Unpaired Data?[arXiv]	2017	9		https://arxiv.org/pdf/1708.01155.pdf	https://arxiv.org/abs/1708.01155	-				Synthersize	-												
115		Deep multi-scale video prediction beyond mean square error?(Yann LeCun's paper)	2015		200	https://arxiv.org/pdf/1511.05440.pdf	https://arxiv.org/abs/1511.05440	https://github.com/dyelax/Adversarial_Video_Generation			13	-	Video Prediction and Generation												
116	MARTA-GAN	Deep Unsupervised Representation Learning for Remote Sensing Images (MARTA-GAN)?	2016	12	1	https://arxiv.org/pdf/1612.08879.pdf	https://arxiv.org/abs/1612.08879	-		46	229	-	-												
117	DeliGAN	DeLiGAN : Generative Adversarial Networks for Diverse and Limited Data?	2017	6	7	https://arxiv.org/abs/1706.02071.pdf	https://arxiv.org/abs/1706.02071	https://github.com/val-iisc/deligan		130	140	-	-												
118	DSP-GAN	Depth Structure Preserving Scene Image Generation?	2017	6	0	https://arxiv.org/abs/1706.00212.pdf	https://arxiv.org/abs/1706.00212	-		132	251	-	-												
119	DRPAN	Discriminative Region Proposal Adversarial Networks for High-Quality Image-to-Image Translation	2017	11		https://arxiv.org/pdf/1711.09554.pdf	https://arxiv.org/abs/1711.09554	-		210		-	-												
120		Disentangled Representation Learning GAN for Pose-Invariant Face Recognition	2017		31	http://cvlab.cse.msu.edu/pdfs/Tran_Yin_Liu_CVPR2017.pdf	-	-			67	-	-												
121	DAN	Distributional Adversarial Networks	2017	7		https://arxiv.org/pdf/1706.09549.pdf	https://arxiv.org/abs/1706.09549	-		149		-	-												
122	DNA-GAN	DNA-GAN: Learning Disentangled Representations from Multi-Attribute Images	2017	11		https://arxiv.org/pdf/1711.05415.pdf	https://arxiv.org/abs/1711.05415	-		209		-	-												
123	D2GAN	Dual Discriminator Generative Adversarial Nets	2017	9		http://arxiv.org/pdf/1709.03831.pdf	http://arxiv.org/abs/1709.03831	-		177		-	-												
124	DM-GAN	Dual Motion GAN for Future-Flow Embedded Video Prediction?	2017	8	5	https://arxiv.org/pdf/1708.00284.pdf	https://arxiv.org/abs/1708.00284	-		167	155	-	-												
125	DualGAN	DualGAN: Unsupervised Dual Learning for Image-to-Image Translation?	2017	4	32	https://arxiv.org/pdf/1704.02510.pdf	https://arxiv.org/abs/1704.02510v1	-		88	66	-	-												
126	Dualing GAN	Dualing GANs?	2017	6	0	https://arxiv.org/pdf/1706.06216.pdf	https://arxiv.org/abs/1706.06216	-		133	258	-	-												
127	Dynamics Transfer GAN	Dynamics Transfer GAN: Generating Video by Transferring Arbitrary Temporal Dynamics from a Source Video to a Single Target Image	2017	12		https://arxiv.org/pdf/1712.03534.pdf	https://arxiv.org/abs/1712.03534	-		238		-	-												
128		End-to-end Adversarial Retinal Image Synthesis?[TMI]?(published vision of the above preprint)	2017	10		http://ieeexplore.ieee.org/abstract/document/8055572/	http://ieeexplore.ieee.org/abstract/document/8055572/	-				Synthersize	-												
129	EBGAN	Energy-based Generative Adversarial Network (EBGAN)?(Lecun paper)	2016	9	158	https://arxiv.org/pdf/1609.03126.pdf	https://arxiv.org/abs/1609.03126v4	https://github.com/buriburisuri/ebgan		19	15	-	GAN Theory												
130	EnergyWGAN	Energy-relaxed Wassertein GANs (EnergyWGAN): Towards More Stable and High Resolution Image Generation	2017	12		https://arxiv.org/pdf/1712.01026.pdf	https://arxiv.org/abs/1712.01026	-		239		-	-												
131	EGAN	Enhanced Experience Replay Generation for Efficient Reinforcement Learning	2017	5		https://arxiv.org/pdf/1705.08245.pdf	https://arxiv.org/abs/1705.08245	-		106		-	-												
132		Ensembles of Generative Adversarial Networks?	2016		4	https://arxiv.org/pdf/1612.00991.pdf	https://arxiv.org/abs/1612.00991	-			167	-	-												
133		Explaining and Harnessing Adversarial Examples?	2014		536	https://arxiv.org/pdf/1412.6572.pdf	https://arxiv.org/abs/1412.6572	-			2	-	-												
134	FSEGAN	Exploring Speech Enhancement with Generative Adversarial Networks for Robust Speech Recognition	2017	11		https://arxiv.org/pdf/1711.05747.pdf	https://arxiv.org/abs/1711.05747	-		213		-	-												
135	ExprGAN	ExprGAN: Facial Expression Editing with Controllable Expression Intensity?	2017	9	2	https://arxiv.org/pdf/1709.03842.pdf	https://arxiv.org/abs/1709.03842	-		178	197	-	-												
136	ExGAN	Eye In-Painting with Exemplar Generative Adversarial Networks	2017	12		https://arxiv.org/pdf/1712.03999.pdf	https://arxiv.org/abs/1712.03999	-		240		-	-												
137	acGAN	Face Aging With Conditional Generative Adversarial Networks?	2017	2	16	https://arxiv.org/pdf/1702.01983.pdf	https://arxiv.org/abs/1702.01983	-		69	87	-	-												
138		Face Super-Resolution Through Wasserstein GANs?	2017		1	https://arxiv.org/pdf/1705.02438.pdf	https://arxiv.org/abs/1705.02438	-			238	-	-												
139		Face Transfer with Generative Adversarial Network?	2017		0	https://arxiv.org/pdf/1710.06090.pdf	https://arxiv.org/abs/1710.06090	-			282	-	-												
140	IdCycleGAN	Face Translation between Images and Videos using Identity-aware CycleGAN	2017	12		https://arxiv.org/pdf/1712.00971.pdf	https://arxiv.org/abs/1712.00971	-		248		-	-												
141	f-CLSWGAN	Feature Generating Networks for Zero-Shot Learning	2017	12		https://arxiv.org/pdf/1712.00981.pdf	https://arxiv.org/abs/1712.00981	-		241		-	-												
142		Feature Squeezing: Detecting Adversarial Examples in Deep Neural Networks?	2017		22	https://arxiv.org/pdf/1704.01155.pdf	https://arxiv.org/abs/1704.01155	-			75	-	-												
143	f-GAN	f-GAN: Training Generative Neural Samplers using Variational Divergence Minimization?	2016	6	114	https://arxiv.org/pdf/1606.00709.pdf	https://arxiv.org/abs/1606.00709	-		16	24	-	-												
144		Filmy Cloud Removal on Satellite Imagery with Multispectral Conditional Generative Adversarial Nets?	2017		0	https://arxiv.org/pdf/1710.04835.pdf	https://arxiv.org/abs/1710.04835	-			283	-	-												
145	Fisher GAN	Fisher GAN	2017	5		https://arxiv.org/pdf/1705.09675.pdf	https://arxiv.org/abs/1705.09675	-		107		-	-												
146	Flow-GAN	Flow-GAN: Bridging implicit and prescribed learning in generative models?	2017	5	3	https://arxiv.org/abs/1705.08868.pdf	https://arxiv.org/abs/1705.08868	-		108	188	-	-												
